Date,Open*,High,Low,Close**,Volume,Market Cap
29-Sep-20,10709.65,10860.00,10649.50,10844.64,46582396602.00,200660083839.00
30-Sep-20,10843.87,10847.26,10669.32,10784.49,44171073700.00,199556965504.00
01-Oct-20,10795.25,10933.62,10472.36,10619.45,40023134100.00,196512086756.00
02-Oct-20,10619.82,10657.84,10416.69,10575.98,48661453918.00,195716085732.00
03-Oct-20,10575.10,10598.94,10511.13,10549.33,44660271563.00,195233191301.00
04-Oct-20,10550.44,10686.00,10534.39,10669.58,71251776995.00,197468899357.00
05-Oct-20,10676.53,10793.51,10634.60,10793.34,47537578009.00,199769602128.00
06-Oct-20,10796.31,10797.58,10528.89,10604.41,42623695307.00,196281911458.00
07-Oct-20,10603.36,10680.51,10562.51,10668.97,37799458436.00,197485816055.00
08-Oct-20,10669.37,10945.74,10562.61,10915.69,63314794397.00,202064144550.00
09-Oct-20,10927.91,11102.67,10846.85,11064.46,22799117613.00,204827451843.00
10-Oct-20,11059.14,11442.21,11056.94,11296.36,22877978588.00,209130239495.00
11-Oct-20,11296.08,11428.81,11288.63,11384.18,19968627060.00,210766812992.00
12-Oct-20,11392.64,11698.47,11240.69,11555.36,26163972642.00,213950143824.00
13-Oct-20,11548.72,11548.98,11321.22,11425.90,24241420251.00,211565586739.00
14-Oct-20,11429.05,11539.98,11307.83,11429.51,24103426719.00,211643390713.00
15-Oct-20,11426.60,11569.91,11303.60,11495.35,24487233058.00,212873103428.00
16-Oct-20,11502.83,11540.06,11223.01,11322.12,25635480772.00,209676088344.00
17-Oct-20,11322.12,11386.26,11285.35,11358.10,19130430174.00,210353665235.00
18-Oct-20,11355.98,11483.36,11347.58,11483.36,18283314340.00,212682581771.00
19-Oct-20,11495.04,11799.09,11408.29,11742.04,23860769928.00,217482407293.00
20-Oct-20,11745.97,11999.92,11681.48,11916.34,30915821592.00,220721282865.00
21-Oct-20,11913.08,13184.57,11900.93,12823.69,43414712626.00,237532386963.00
22-Oct-20,12801.64,13161.59,12717.09,12965.89,34729759598.00,240166387522.00
23-Oct-20,12971.55,13015.96,12752.65,12931.54,28974975003.00,239557562148.00
24-Oct-20,12931.57,13145.07,12885.75,13108.06,24542317940.00,242839876186.00
25-Oct-20,13108.06,13329.18,12910.06,13031.17,24406920575.00,241425217440.00
26-Oct-20,13031.20,13225.30,12822.38,13075.25,29461458313.00,242250997936.00
27-Oct-20,13075.24,13759.67,13060.84,13654.22,33749878156.00,252985946390.00
28-Oct-20,13654.21,13837.70,12932.25,13271.29,35867318895.00,245899824465.00
29-Oct-20,13271.30,13612.05,12980.06,13437.88,56499499598.00,248995322466.00
30-Oct-20,13437.87,13651.52,13136.20,13546.52,30581485201.00,251018154920.00
31-Oct-20,13546.53,14028.21,13457.53,13780.99,30306464719.00,255372071116.00
01-Nov-20,13780.99,13862.03,13628.38,13737.11,24453857900.00,254569759063.00
02-Nov-20,13737.03,13808.32,13243.16,13550.49,30771455468.00,251119864445.00
03-Nov-20,13550.45,13984.98,13325.44,13950.30,29869951617.00,258541441764.00
04-Nov-20,13950.49,14218.77,13580.47,14133.71,35116364962.00,261954213176.00
05-Nov-20,14133.73,15706.40,14102.09,15579.85,40856321439.00,288771509681.00
06-Nov-20,15579.73,15903.44,15226.84,15565.88,39837841971.00,288526920960.00
07-Nov-20,15565.88,15737.10,14423.20,14833.75,35024953706.00,274970333140.00
08-Nov-20,14833.75,15637.32,14744.11,15479.57,26632075029.00,286955182899.00
09-Nov-20,15479.60,15785.14,14865.53,15332.32,34149115566.00,284236108837.00
10-Nov-20,15332.35,15450.33,15124.96,15290.90,25574938143.00,283468380961.00
11-Nov-20,15290.91,15916.26,15290.01,15701.34,29772374934.00,291077214052.00
12-Nov-20,15701.30,16305.00,15534.77,16276.34,34175758344.00,301736853825.00
13-Nov-20,16276.44,16463.18,15992.15,16317.81,31599492172.00,302505533181.00
14-Nov-20,16317.81,16317.81,15749.19,16068.14,27481710135.00,297877068423.00
15-Nov-20,16068.14,16123.11,15793.53,15955.59,23653867583.00,295790551598.00
16-Nov-20,15955.58,16816.18,15880.71,16716.11,31526766675.00,309889423249.00
17-Nov-20,16685.69,17782.92,16564.54,17645.41,39006849170.00,327257094857.00
18-Nov-20,17645.19,18393.95,17352.91,17804.01,49064800278.00,330218014062.00
19-Nov-20,17803.86,18119.55,17382.55,17817.09,36985055355.00,330475167134.00
20-Nov-20,17817.08,18773.23,17765.80,18621.31,36992873940.00,345411881099.00
21-Nov-20,18621.32,18936.62,18444.36,18642.23,39650210707.00,345819234185.00
22-Nov-20,18642.23,18688.97,17671.38,18370.00,41280434226.00,340790183317.00
23-Nov-20,18370.02,18711.43,18000.80,18364.12,42741112308.00,340698070308.00
24-Nov-20,18365.01,19348.27,18128.66,19107.46,51469565009.00,354504361032.00
25-Nov-20,19104.41,19390.97,18581.15,18732.12,43710357371.00,347558803507.00
26-Nov-20,18729.84,18866.29,16351.03,17150.62,61396835737.00,318231964319.00
27-Nov-20,17153.91,17445.02,16526.42,17108.40,38886494645.00,317464460530.00
28-Nov-20,17112.93,17853.94,16910.65,17717.42,32601040734.00,328782832212.00
29-Nov-20,17719.63,18283.63,17559.12,18177.48,31133957704.00,337336592123.00
30-Nov-20,18178.32,19749.26,18178.32,19625.84,47728480399.00,364229729426.00
01-Dec-20,19633.77,19845.98,18321.92,18803.00,49633658712.00,348976597318.00
02-Dec-20,18801.74,19308.33,18347.72,19201.09,37387697139.00,356381007571.00
03-Dec-20,19205.93,19566.19,18925.78,19445.40,31930317405.00,360933936017.00
04-Dec-20,19446.97,19511.40,18697.19,18699.77,33872388058.00,347111351136.00
05-Dec-20,18698.39,19160.45,18590.19,19154.23,27242455064.00,355563938256.00
06-Dec-20,19154.18,19390.50,18897.89,19345.12,25293775714.00,359123541247.00
07-Dec-20,19343.13,19411.83,18931.14,19191.63,26896357742.00,356293229783.00
08-Dec-20,19191.53,19283.48,18269.95,18321.14,31692288756.00,340148764252.00
09-Dec-20,18320.88,18626.29,17935.55,18553.92,34420373071.00,344486483494.00
10-Dec-20,18553.30,18553.30,17957.07,18264.99,25547132265.00,339136939586.00
11-Dec-20,18263.93,18268.45,17619.53,18058.90,27919640985.00,335326168919.00
12-Dec-20,18051.32,18919.55,18046.04,18803.66,21752580802.00,349170613899.00
13-Dec-20,18806.77,19381.54,18734.33,19142.38,25450468637.00,355479173806.00
14-Dec-20,19144.49,19305.10,19012.71,19246.64,22473997681.00,357432550020.00
15-Dec-20,19246.92,19525.01,19079.84,19417.08,26741982542.00,360614771027.00
16-Dec-20,19418.82,21458.91,19298.32,21310.60,44409011479.00,395799863746.00
17-Dec-20,21308.35,23642.66,21234.68,22805.16,71378606374.00,423576934966.00
18-Dec-20,22806.80,23238.60,22399.81,23137.96,40387896275.00,429781092528.00
19-Dec-20,23132.87,24085.86,22826.47,23869.83,38487546580.00,443399267277.00
20-Dec-20,23861.77,24209.66,23147.71,23477.30,37844228422.00,436129331482.00
21-Dec-20,23474.46,24059.98,22159.37,22803.08,45852713981.00,423625088584.00
22-Dec-20,22794.04,23789.90,22430.60,23783.03,44171632681.00,441850902134.00
23-Dec-20,23781.97,24024.49,22802.65,23241.34,51146161904.00,431808778580.00
24-Dec-20,23240.20,23768.34,22777.60,23735.95,41080759713.00,441017197764.00
25-Dec-20,23733.57,24710.10,23463.67,24664.79,42068395846.00,458297232692.00
26-Dec-20,24677.02,26718.07,24522.69,26437.04,48332647295.00,491250863157.00
27-Dec-20,26439.37,28288.84,25922.77,26272.29,66479895605.00,488213268382.00
28-Dec-20,26280.82,27389.11,26207.64,27084.81,49056742893.00,503339329917.00
29-Dec-20,27081.81,27370.72,25987.30,27362.44,45265946774.00,508523687097.00
30-Dec-20,27360.09,28937.74,27360.09,28840.95,51287442704.00,536033807161.00
31-Dec-20,28841.57,29244.88,28201.99,29001.72,46754964848.00,539051138108.00
01-Jan-21,28994.01,29600.63,28803.59,29374.15,40730301359.00,546001594838.00
02-Jan-21,29376.46,33155.12,29091.18,32127.27,67865420765.00,597205944669.00
03-Jan-21,32129.41,34608.56,32052.32,32782.02,78665235202.00,609409213147.00
04-Jan-21,32810.95,33440.22,28722.76,31971.91,81163475344.00,594384025391.00
05-Jan-21,31977.04,34437.59,30221.19,33992.43,67547324782.00,631980005970.00
06-Jan-21,34013.61,36879.70,33514.03,36824.36,75289433811.00,684671246324.00
07-Jan-21,36833.87,40180.37,36491.19,39371.04,84762141031.00,732062681138.00
08-Jan-21,39381.77,41946.74,36838.64,40797.61,88107519480.00,758625941267.00
09-Jan-21,40788.64,41436.35,38980.88,40254.55,61984162837.00,748563483043.00
10-Jan-21,40254.22,41420.19,35984.63,38356.44,79980747690.00,713304617761.00
11-Jan-21,38346.53,38346.53,30549.60,35566.66,123320567399.00,661457321418.00
12-Jan-21,35516.36,36568.53,32697.98,33922.96,74773277909.00,630920422745.00
13-Jan-21,33915.12,37599.96,32584.67,37316.36,69364315979.00,694069582194.00
14-Jan-21,37325.11,39966.41,36868.56,39187.33,63615990033.00,728904366964.00
15-Jan-21,39156.71,39577.71,34659.59,36825.37,67760757881.00,685005864471.00
16-Jan-21,36821.65,37864.37,35633.55,36178.14,57706187875.00,673000645231.00
17-Jan-21,36163.65,36722.35,34069.32,35791.28,52359854336.00,665831621391.00
18-Jan-21,35792.24,37299.29,34883.84,36630.08,49511702429.00,681470030572.00
19-Jan-21,36642.23,37755.89,36069.81,36069.81,57244195486.00,671081200700.00
20-Jan-21,36050.11,36378.33,33570.48,35547.75,66834573161.00,661400102161.00
21-Jan-21,35549.40,35552.68,30250.75,30825.70,75643067688.00,573565664943.00
22-Jan-21,30817.63,33811.85,28953.37,33005.76,77207272511.00,614160521492.00
23-Jan-21,32985.76,33360.98,31493.16,32067.64,48354737975.00,596733137645.00
24-Jan-21,32064.38,32944.01,31106.69,32289.38,48643830599.00,600888568010.00
25-Jan-21,32285.80,34802.74,32087.79,32366.39,59897054838.00,602350097075.00
26-Jan-21,32358.61,32794.55,31030.27,32569.85,60255421470.00,606169260387.00
27-Jan-21,32564.03,32564.03,29367.14,30432.55,62576762015.00,566417413554.00
28-Jan-21,30441.04,33858.31,30023.21,33466.10,76517157706.00,622910073820.00
29-Jan-21,34318.67,38406.26,32064.81,34316.39,117894572511.00,638768671362.00
30-Jan-21,34295.94,34834.71,32940.19,34269.52,65141828798.00,637924573284.00
31-Jan-21,34270.88,34288.33,32270.18,33114.36,52754542671.00,616452744533.00
01-Feb-21,33114.58,34638.21,32384.23,33537.18,61400400660.00,624349044409.00
02-Feb-21,33533.20,35896.88,33489.22,35510.29,63088585433.00,661114581664.00
03-Feb-21,35510.82,37480.19,35443.98,37472.09,61166818159.00,697672910488.00
04-Feb-21,37475.10,38592.18,36317.50,36926.06,68838074392.00,687542752523.00
05-Feb-21,36931.55,38225.91,36658.76,38144.31,58598066402.00,710266752534.00
06-Feb-21,38138.39,40846.55,38138.39,39266.01,71326033653.00,731192490093.00
07-Feb-21,39250.19,39621.84,37446.15,38903.44,65500641143.00,724478833211.00
08-Feb-21,38886.83,46203.93,38076.32,46196.46,101467222687.00,860342706260.00
09-Feb-21,46184.99,48003.72,45166.96,46481.10,91809846886.00,865682956619.00
10-Feb-21,46469.76,47145.57,43881.15,44918.18,87301089896.00,836616907527.00
11-Feb-21,44898.71,48463.47,44187.76,47909.33,81388911810.00,892364856136.00
12-Feb-21,47877.03,48745.73,46424.98,47504.85,76555041196.00,884874050612.00
13-Feb-21,47491.20,48047.74,46392.28,47105.52,70250456155.00,877478894464.00
14-Feb-21,47114.51,49487.64,47114.51,48717.29,71248675228.00,907551330153.00
15-Feb-21,48696.54,48875.57,46347.48,47945.06,77069903166.00,893210080039.00
16-Feb-21,47944.46,50341.10,47201.30,49199.87,77049582886.00,916623418254.00
17-Feb-21,49207.28,52533.91,49072.38,52149.01,80820545404.00,971611626454.00
18-Feb-21,52140.97,52474.11,51015.76,51679.80,52054723579.00,962915078024.00
19-Feb-21,51675.98,56113.65,50937.28,55888.13,63495496918.00,1041380696669.00
20-Feb-21,55887.34,57505.23,54626.56,56099.52,68145460026.00,1045371087640.00
21-Feb-21,56068.57,58330.57,55672.61,57539.94,51897585191.00,1072263294725.00
22-Feb-21,57532.74,57533.39,48967.57,54207.32,92052420332.00,1010205212981.00
23-Feb-21,54204.93,54204.93,45290.59,48824.43,106102492824.00,909925854460.00
24-Feb-21,48835.09,51290.14,47213.50,49705.33,63695521388.00,926393090751.00
25-Feb-21,49709.08,51948.97,47093.85,47093.85,54506565949.00,877766126138.00
26-Feb-21,47180.46,48370.79,44454.84,46339.76,350967941479.00,863752275053.00
27-Feb-21,46344.77,48253.27,45269.03,46188.45,45910946382.00,860978135421.00
28-Feb-21,46194.02,46716.43,43241.62,45137.77,53443887451.00,841428977515.00
01-Mar-21,45159.50,49784.02,45115.09,49631.24,53891300112.00,925235527882.00
02-Mar-21,49612.11,50127.51,47228.85,48378.99,47530897720.00,901933683269.00
03-Mar-21,48415.81,52535.14,48274.32,50538.24,53220811975.00,942236576905.00
04-Mar-21,50522.31,51735.09,47656.93,48561.17,52343816680.00,905414104807.00
05-Mar-21,48527.03,49396.43,46542.51,48927.30,48625928883.00,912285065720.00
06-Mar-21,48899.23,49147.22,47257.53,48912.38,34363564661.00,912054166029.00
07-Mar-21,48918.68,51384.37,48918.68,51206.69,43137459378.00,954880954585.00
08-Mar-21,51174.12,52314.07,49506.05,52246.52,48597428048.00,974321883623.00
09-Mar-21,52272.97,54824.12,51981.83,54824.12,50912227385.00,1022439972862.00
10-Mar-21,54824.01,57258.25,53290.89,56008.55,57295577614.00,1044580057477.00
11-Mar-21,55963.18,58091.06,54484.59,57805.12,56772343595.00,1078135604118.00
12-Mar-21,57821.22,57996.62,55376.65,57332.09,55689944702.00,1069366321844.00
13-Mar-21,57343.37,61683.86,56217.97,61243.08,60669829814.00,1142369158667.00
14-Mar-21,61221.13,61597.92,59302.32,59302.32,43901225564.00,1106226132525.00
15-Mar-21,59267.43,60540.99,55393.17,55907.20,66419369890.00,1042946024860.00
16-Mar-21,55840.79,56833.18,53555.03,56804.90,59749798599.00,1059745818423.00
17-Mar-21,56825.83,58969.82,54528.63,58870.89,60258313191.00,1098337655327.00
18-Mar-21,58893.08,60116.25,54253.58,57858.92,55746041000.00,1079511086884.00
19-Mar-21,57850.44,59498.38,56643.70,58346.65,49063873786.00,1088666450746.00
20-Mar-21,58332.26,60031.29,58213.30,58313.64,50361731222.00,1088105221978.00
21-Mar-21,58309.91,58767.90,56005.62,57523.42,51943414539.00,1073417235408.00
22-Mar-21,57517.89,58471.48,54288.16,54529.15,56521454974.00,1017595269117.00
23-Mar-21,54511.66,55985.44,53470.69,54738.94,56435023914.00,1021563479682.00
24-Mar-21,54710.49,57262.38,52514.33,52774.26,70567223787.00,984948142898.00
25-Mar-21,52726.75,53392.39,50856.57,51704.16,67999812841.00,965028762666.00
26-Mar-21,51683.01,55137.31,51579.86,55137.31,56652197978.00,1029150697411.00
27-Mar-21,55137.57,56568.22,54242.91,55973.51,47266542233.00,1044814147412.00
28-Mar-21,55974.94,56610.31,55071.11,55950.75,47686580918.00,1044446559059.00
29-Mar-21,55947.90,58342.10,55139.34,57750.20,57625587027.00,1078088296477.00
30-Mar-21,57750.13,59447.22,57251.55,58917.69,54414116432.00,1099939890804.00
31-Mar-21,58930.28,59930.03,57726.42,58918.83,65520826225.00,1100016786763.00
01-Apr-21,58926.56,59586.07,58505.28,59095.81,61669163792.00,1103377830758.00
02-Apr-21,59098.88,60267.19,58869.28,59384.31,58727860620.00,1108813863083.00
03-Apr-21,59397.41,60110.27,57603.89,57603.89,59641344484.00,1075617261180.00
04-Apr-21,57604.84,58913.75,57168.68,58758.56,50749662970.00,1097232660348.00
05-Apr-21,58760.87,59891.30,57694.83,59057.88,60706272115.00,1102880790089.00
06-Apr-21,59171.93,59479.58,57646.81,58192.36,66058027988.00,1086769183295.00
07-Apr-21,58186.51,58731.14,55604.02,56048.94,75645303584.00,1046793054753.00
08-Apr-21,56099.91,58338.74,55879.08,58323.95,53053855641.00,1089334328139.00
09-Apr-21,58326.56,58937.05,57807.86,58245.00,46655208546.00,1087911057870.00
10-Apr-21,58253.78,61276.67,58038.71,59793.24,58238470525.00,1116889802872.00
11-Apr-21,59846.23,60790.56,59289.80,60204.96,46280252580.00,1124635848775.00
12-Apr-21,60175.94,61253.04,59589.87,59893.45,51828688519.00,1118871072069.00
13-Apr-21,59890.02,63742.28,59869.96,63503.46,69983454362.00,1186364044140.00
14-Apr-21,63523.75,64863.10,61554.80,63109.70,77451779687.00,1179061093980.00
15-Apr-21,63075.20,63821.67,62208.96,63314.01,60954381579.00,1182945492744.00
16-Apr-21,63258.51,63594.72,60222.53,61572.79,84293007468.00,1150457156740.00
17-Apr-21,61529.92,62572.18,60361.35,60683.82,66138759198.00,1133882479237.00
18-Apr-21,60701.89,61057.46,52829.54,56216.19,97468872758.00,1050445401610.00
19-Apr-21,56191.58,57520.05,54368.59,55724.27,65344865159.00,1041287672154.00
20-Apr-21,55681.79,57062.15,53448.05,56473.03,67849323955.00,1055323526514.00
21-Apr-21,56471.13,56757.97,53695.47,53906.09,54926612466.00,1007389534360.00
22-Apr-21,53857.11,55410.23,50583.81,51762.27,74798630778.00,967372472375.00
23-Apr-21,51739.81,52120.79,47714.66,51093.65,86668667320.00,954919230092.00
24-Apr-21,51143.23,51167.56,48805.28,50050.87,49014494781.00,935471648213.00
25-Apr-21,50052.83,50506.02,47159.49,49004.25,46117114240.00,915955943256.00
26-Apr-21,49077.79,54288.00,48852.80,54021.75,58284039825.00,1009780042661.00
27-Apr-21,54030.30,55416.96,53319.19,55033.12,49448222757.00,1028733359592.00
28-Apr-21,55036.64,56227.21,53887.92,54824.70,48000572955.00,1024888208734.00
29-Apr-21,54858.09,55115.84,52418.03,53555.11,46088929780.00,1001193634072.00
30-Apr-21,53568.66,57900.72,53129.60,57750.18,52395931985.00,1079669884320.00
01-May-21,57714.66,58448.34,57052.27,57828.05,42836427360.00,1081174515343.00
02-May-21,57825.86,57902.59,56141.91,56631.08,38177405335.00,1058862005057.00
03-May-21,56620.27,58973.31,56590.87,57200.29,51713139031.00,1069563935453.00
04-May-21,57214.18,57214.18,53191.43,53333.54,68564706967.00,997324142593.00
05-May-21,53252.16,57911.36,52969.06,57424.01,69241316747.00,1073873012867.00
06-May-21,57441.31,58363.31,55382.51,56396.51,69523285106.00,1054714918675.00
07-May-21,56413.95,58606.63,55321.85,57356.40,68434023376.00,1072727435210.00
08-May-21,57352.77,59464.61,56975.21,58803.78,65382980634.00,1099863941004.00
09-May-21,58877.39,59210.88,56482.00,58232.32,65906690347.00,1089244557676.00
10-May-21,58250.87,59519.35,54071.46,55859.80,71776546298.00,1044927337818.00
11-May-21,55847.24,56872.54,54608.65,56704.57,61308396325.00,1060790877192.00
12-May-21,56714.53,57939.36,49150.53,49150.53,75215403907.00,919527847950.00
13-May-21,49735.43,51330.84,46980.02,49716.19,96721152926.00,930161010060.00
14-May-21,49682.98,51438.12,48868.58,49880.53,55737497453.00,933276901265.00
15-May-21,49855.49,50639.67,46664.14,46760.19,59161047474.00,874931019742.00
16-May-21,46716.64,49720.04,43963.35,46456.06,64047871555.00,869279076502.00
17-May-21,46415.90,46623.56,42207.29,43537.51,74903638450.00,814701646509.00
